情報処理基礎
,,試験,小テスト,平常点,レポート,その他,合計
,総合評価割合,40,10,0,50,0,100,,
,配点,40,10,0,50,0,100,,
,,,,,,,,,

海外研修
,,試験,小テスト,平常点,レポート,その他,合計
,総合評価割合,0,0,0,50,50,100,,
,配点,0,0,0,50,50,100,,
,,,,,,,,,

電気基礎
,,試験,小テスト,平常点,レポート,その他,合計
,総合評価割合,70,0,0,30,0,100,,
,配点,70,0,0,30,0,100,,
,,,,,,,,,

電気電子工学実験Ⅰ
,,試験,小テスト,平常点,レポート,その他,合計
,総合評価割合,0,0,50,50,0,100,,
,配点,0,0,50,50,0,100,,
,,,,,,,,,

機械加工基礎実習
,,試験,小テスト,平常点,レポート,その他,合計
,総合評価割合,0,0,50,50,0,100,,
,配点,0,0,50,50,0,100,,
,,,,,,,,,

特別学修（専門科目）
,,試験,小テスト,平常点,レポート,その他,合計
,総合評価割合,0,0,0,50,50,100,,
,配点,0,0,0,50,50,100,,
,,,,,,,,,

キャリアデザイン
,,試験,小テスト,平常点,レポート,その他,合計
,総合評価割合,0,0,0,50,50,100,,
,配点,0,0,0,50,50,100,,
,,,,,,,,,

キャリア演習
,,試験,小テスト,平常点,レポート,その他,合計
,総合評価割合,0,0,0,50,50,100,,
,配点,0,0,0,50,50,100,,
,,,,,,,,,

電気電子計測
,,試験,小テスト,平常点,レポート,その他,合計
,総合評価割合,70,10,0,20,0,100,,
,配点,70,10,0,20,0,100,,
,,,,,,,,,

電気回路Ⅰ
,,試験,小テスト,平常点,レポート,その他,合計
,総合評価割合,60,0,0,40,0,100,,
,配点,60,0,0,40,0,100,,
,,,,,,,,,

電気電子製図
,,試験,小テスト,平常点,レポート,その他,合計
,総合評価割合,0,0,50,50,0,100,,
,配点,0,0,50,50,0,100,,
,,,,,,,,,

電気電子工学実験Ⅱ
,,試験,小テスト,平常点,レポート,その他,合計
,総合評価割合,0,0,50,50,0,100,,
,配点,０,0,50,50,0,100,,
,,,,,,,,,

電気回路Ⅱ
,,試験,小テスト,平常点,レポート,その他,合計
,総合評価割合,75,0,0,25,0,100,,
,配点,75,0,0,25,0,100,,
,,,,,,,,,

電磁気学Ⅰ
,,試験,小テスト,平常点,レポート,その他,合計
